"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"model_v8.nlogo"
"main-simulation-results-covary-social-costs-prev"
"01/27/2026 23:46:02:396 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-70","70","-70","70"
"[run number]","number-of-scouts","reorient-tick","cost-leaving","cost-of-infection","disease-prevalence","cost-perception-distance","cost-perception-angle","cost-walk-speed","cost-leading","cost-disappointment","[step]","nest-energy","ind-ant-times-visited","total-num-food-visits","total-num-food-visits-returned","total-num-food-visits-returned-ui","total-num-food-visits-returned-i","total-num-ants-visited","total-num-active-ants","total-foraging-distance","total-foraging-distance-ui","total-foraging-distance-i","forager-energy-ui","forager-energy-i","total-steps-taken","number-tr"
"1430","25","5","0","0.995","0.1","0","0","0","1","1","5400","859.4552054010599","11.91","1191","1146","1057","89","97","100","164387.99999985177","146994.40000010488","17393.599999992945","832.49884553118","71.67593318012624","205485","90"
"1431","25","5","0","0","0.5","0","0","0","1","1","5400","950.2031078412358","13.02","1302","1267","613","654","99","100","163567.9999998637","82113.60000015848","81454.40000015608","480.6436597880156","509.73136998445375","204460","94"
"1432","25","5","0","0.1","0.5","0","0","0","1","1","5400","840.7035590661898","11.63","1163","1121","565","556","100","100","158867.9999999321","75857.60000013572","83010.40000016174","447.9955818986656","438.6621376827335","198585","95"
"1434","25","5","0","0.3","0.5","0","0","0","1","1","5400","863.2065314249431","11.87","1187","1151","570","581","98","100","155289.59999998417","79527.20000014907","75762.40000013537","448.1382089749533","455.401854900371","194112","88"
"1435","25","5","0","0.4","0.5","0","0","0","1","1","5400","777.7080316745114","10.74","1074","1037","532","505","99","100","148204.80000008727","78899.20000014678","69305.60000011188","420.76965302126393","400.72257423792865","185256","84"
"1433","25","5","0","0.2","0.5","0","0","0","1","1","5400","880.4537937325323","12.18","1218","1174","573","601","99","100","161595.9999998924","82553.60000016008","79042.4000001473","449.2372815657434","474.344597474586","201995","87"
"1436","25","5","0","0.5","0.5","0","0","0","1","1","5400","828.7027310047748","11.54","1154","1105","523","582","99","100","163979.19999985772","87520.80000017815","76458.4000001379","416.0732651660425","459.04538711826024","204974","93"
"1437","25","5","0","0.6","0.5","0","0","0","1","1","5400","680.209494974531","9.53","953","907","468","439","98","100","145247.2000001303","76993.60000013985","68253.60000010805","373.388992011758","352.4978889208447","181559","81"
"1438","25","5","0","0.7","0.5","0","0","0","1","1","5400","736.4596231968072","10.38","1038","982","501","481","98","100","147562.40000009662","77169.60000014049","70392.80000011584","400.388940624967","386.7597367980071","184453","97"
"1439","25","5","0","0.8","0.5","0","0","0","1","1","5400","773.208577108582","10.81","1081","1031","534","497","98","100","150251.2000000575","75058.40000013281","75192.8000001333","424.58333369393694","397.25826493352145","187814","81"
"1440","25","5","0","0.9","0.5","0","0","0","1","1","5400","539.9729446103656","7.57","757","720","440","280","86","100","142582.4000001691","64441.600000094186","78140.80000014402","348.7490850095542","228.9823632177138","178228","84"
"1441","25","5","0","0.995","0.5","0","0","0","1","1","5400","548.2212441970163","7.56","756","731","443","288","84","100","154066.40000000197","64944.80000009602","89121.60000018397","349.955176689303","228.38525398984115","192583","85"
"1443","25","5","0","0.1","0.9","0","0","0","1","1","5400","870.7018867932248","11.93","1193","1161","127","1034","100","100","163985.59999985763","16935.19999999336","147050.40000010407","99.52607706313601","805.0300757105631","204982","91"
"1442","25","5","0","0","0.9","0","0","0","1","1","5400","857.2030207283899","11.82","1182","1143","127","1016","99","100","164465.59999985064","15459.999999994703","149005.60000007562","98.18902926688814","796.3044703252397","205582","78"
"1444","25","5","0","0.2","0.9","0","0","0","1","1","5400","829.4553294634545","11.44","1144","1106","119","987","98","100","159164.79999992778","14729.599999995367","144435.20000014213","92.49550071948346","774.0121241634016","198956","86"
"1445","25","5","0","0.3","0.9","0","0","0","1","1","5400","846.7056705738606","11.85","1185","1129","120","1009","99","100","155213.59999998528","19277.59999999123","135936.0000002658","94.36285960566777","802.6147245796743","194017","91"
"1446","25","5","0","0.4","0.9","0","0","0","1","1","5400","745.4602001970502","10.27","1027","994","86","908","100","100","136436.00000025853","9989.599999999678","126446.40000031976","66.84070423154593","713.7551235287325","170545","87"
"1447","25","5","0","0.5","0.9","0","0","0","1","1","5400","572.2174797475996","7.92","792","763","69","694","100","100","112869.60000027037","11592.79999999822","101276.80000022819","56.852715567642434","555.6253202910854","141087","86"
"1448","25","5","0","0.6","0.9","0","0","0","1","1","5400","376.47643328400926","5.19","519","502","38","464","66","70","82937.60000016147","4220.800000000411","78716.80000014612","30.573714351452892","372.3572004928707","103672","49"
"1449","25","5","0","0.7","0.9","0","0","0","1","1","5400","569.9670640039972","8.1","810","760","105","655","97","100","119486.40000029444","15422.399999994737","104064.00000023833","82.22030202389527","534.6119589506069","149358","86"
"1450","25","5","0","0.8","0.9","0","0","0","1","1","5400","326.97635326743637","4.69","469","436","86","350","64","75","101887.20000023041","11096.799999998671","90790.40000019004","67.80287364319481","291.1097506439984","127359","58"
"1451","25","5","0","0.9","0.9","0","0","0","1","1","5400","103.4941918245362","1.45","145","138","47","91","24","49","101153.60000022774","6360.800000000898","94792.8000002046","37.32306369681173","76.52726197766361","126442","27"
"1452","25","5","0","0.995","0.9","0","0","0","1","1","5400","80.99524329613912","1.19","119","108","47","61","17","40","97536.80000021459","8912.000000000658","88624.80000018216","38.947279191817856","52.04164664936139","121921","16"
"1453","25","5","0","0","0.1","1","0","0","1","0","5400","888.7000973094393","12.28","1228","1185","1088","97","100","100","170466.39999976332","150598.40000005244","19867.999999990694","855.9039899810942","77.93767754961347","213083","83"
"1454","25","5","0","0.1","0.1","1","0","0","1","0","5400","872.9540213026017","12.05","1205","1164","1040","124","99","100","163908.79999985875","145332.80000012906","18575.99999999187","818.8243510793146","97.31307249379819","204886","85"
"1455","25","5","0","0.2","0.1","1","0","0","1","0","5400","853.4561161707406","11.77","1177","1138","1024","114","99","100","156798.39999996222","139112.0000002196","17686.39999999268","808.8887519011496","87.57584557788283","195998","84"
"1456","25","5","0","0.3","0.1","1","0","0","1","0","5400","867.7034384295833","12.01","1201","1157","1057","100","100","100","163628.79999986282","145473.60000012701","18155.199999992252","837.1055577675908","79.31319973728016","204536","85"
"1459","25","5","0","0.6","0.1","1","0","0","1","0","5400","878.9531548234409","12.11","1211","1172","1093","79","100","100","165591.99999983425","147552.00000009677","18039.999999992357","855.6424271782649","63.38823693152899","206990","93"
"1458","25","5","0","0.5","0.1","1","0","0","1","0","5400","844.4570156842638","11.55","1155","1126","1028","98","97","100","158677.59999993487","141788.80000018064","16888.799999993404","802.756686319382","75.3135885639912","198347","90"
"1457","25","5","0","0.4","0.1","1","0","0","1","0","5400","905.2027924242241","12.51","1251","1207","1098","109","99","100","165479.99999983588","147845.6000000925","17634.399999992725","860.6610807668574","84.93836025982299","206850","87"
"1460","25","5","0","0.7","0.1","1","0","0","1","0","5400","825.7055242438593","11.35","1135","1101","1014","87","98","100","164759.19999984637","146756.00000010835","18003.19999999239","794.7489208984738","68.33199745358493","205949","96"
"1461","25","5","0","0.8","0.1","1","0","0","1","0","5400","829.4570024705192","11.51","1151","1106","1015","91","98","100","157953.5999999454","142625.60000016846","15327.999999994823","806.1501808536264","69.95156621643964","197442","91"
"1462","25","5","0","0.9","0.1","1","0","0","1","0","5400","888.7020610189131","12.17","1217","1185","1100","85","97","100","176487.1999996757","156255.19999997012","20231.999999990363","863.9835146084416","63.74381645626946","220609","97"
"1463","25","5","0","0.995","0.1","1","0","0","1","0","5400","781.4596599016576","10.75","1075","1042","1012","30","92","100","170255.99999976638","138292.8000002315","31963.199999979694","796.3640073669081","23.240225743143846","212820","87"
"1464","25","5","0","0","0.5","1","0","0","1","0","5400","929.2023194210582","12.75","1275","1239","600","639","100","100","164070.3999998564","83799.20000016461","80271.20000015177","469.3431442072256","502.7692289578879","205088","82"
"1465","25","5","0","0.1","0.5","1","0","0","1","0","5400","870.7044098846137","12.16","1216","1161","584","577","97","100","167334.3999998089","79367.20000014848","87967.20000017977","461.65700791475183","458.96062103832844","209168","89"
"1467","25","5","0","0.3","0.5","1","0","0","1","0","5400","806.9562899070291","11.25","1125","1076","541","535","97","100","162737.5999998758","82110.40000015846","80627.20000015307","430.84366859718443","424.65036027888357","203422","86"
"1468","25","5","0","0.4","0.5","1","0","0","1","0","5400","776.2069148682758","10.78","1078","1035","578","457","96","100","163678.3999998621","79890.40000015039","83788.00000016457","462.5818542437813","360.93064787771993","204598","101"
"1466","25","5","0","0.2","0.5","1","0","0","1","0","5400","856.4547549102026","12","1200","1142","579","563","100","100","157059.19999995842","74288.00000013","82771.20000016087","462.03355979581147","446.31220864544446","196324","90"
"1469","25","5","0","0.5","0.5","1","0","0","1","0","5400","667.460651911402","9.24","924","890","480","410","95","100","158471.99999993786","71431.20000011961","87040.8000001764","384.75319193571045","322.8046485270047","198090","97"
"1470","25","5","0","0.6","0.5","1","0","0","1","0","5400","671.2129797329898","9.31","931","895","475","420","96","100","151632.0000000374","67788.00000010636","83844.00000016477","373.88555800785144","336.0618756101103","189540","92"
"1471","25","5","0","0.7","0.5","1","0","0","1","0","5400","566.9652953196256","7.79","779","756","452","304","92","100","151263.20000004277","67892.80000010674","83370.40000016305","359.2042788886704","238.2495202272229","189079","100"
"1472","25","5","0","0.8","0.5","1","0","0","1","0","5400","603.7124203510751","8.34","834","805","491","314","93","100","166223.19999982507","76941.60000013966","89281.60000018455","381.570260119483","252.35396434860243","207779","103"
"1473","25","5","0","0.9","0.5","1","0","0","1","0","5400","638.9643170130244","8.79","879","852","558","294","90","100","180127.99999962273","78419.20000014504","101708.80000022976","442.2073181930862","224.75641735422252","225160","125"
"1474","25","5","0","0.995","0.5","1","0","0","1","0","5400","531.7209649954552","7.25","725","709","556","153","85","100","186959.19999952332","69069.60000011102","117889.60000028863","434.07267676680476","117.78896366766767","233699","108"
"1477","25","5","0","0.2","0.9","1","0","0","1","0","5400","737.9581804515032","10.25","1025","984","105","879","99","100","152194.4000000292","14923.99999999519","137270.4000002464","83.53294248112304","701.5455664217484","190243","87"
"1476","25","5","0","0.1","0.9","1","0","0","1","0","5400","781.4557549950155","10.81","1081","1042","98","944","98","100","160256.7999999119","13811.999999996202","146444.80000011288","76.32703041044292","751.2802575219268","200321","87"
"1475","25","5","0","0","0.9","1","0","0","1","0","5400","785.2045723647476","10.83","1083","1047","126","921","99","100","157571.99999995096","17571.999999992782","140000.00000020667","98.8696322827316","725.6134766147837","196965","82"
"1478","25","5","0","0.3","0.9","1","0","0","1","0","5400","692.961745226534","9.59","959","924","95","829","96","100","148614.4000000813","12378.399999997506","136236.00000026144","76.28997184743875","657.8021308599643","185768","90"
"1479","25","5","0","0.4","0.9","1","0","0","1","0","5400","549.7141197856298","7.71","771","733","94","639","97","100","141413.6000001861","12772.799999997147","128640.80000032774","75.0211039025195","514.7044594156595","176767","100"
"1482","25","5","0","0.7","0.9","1","0","0","1","0","5400","164.98058900712633","2.33","233","220","26","194","32","37","78228.00000014434","4790.400000000541","73437.60000012691","20.248537678775207","155.44629348336855","97785","14"
"1480","25","5","0","0.5","0.9","1","0","0","1","0","5400","447.7175967137204","6.35","635","597","91","506","93","100","124452.8000003125","12499.999999997395","111952.80000026703","73.40869346235318","417.3220503783548","155566","92"
"1481","25","5","0","0.6","0.9","1","0","0","1","0","5400","272.98023590646966","3.79","379","364","34","330","47","54","89310.40000018466","5732.000000000755","83578.4000001638","26.998252849139558","262.18695048800464","111638","32"
"1483","25","5","0","0.8","0.9","1","0","0","1","0","5400","119.98637980896125","1.66","166","160","16","144","24","33","90492.80000018896","2010.39999999992","88482.40000018165","11.999388497198225","113.09793971638493","113116","9"
"1484","25","5","0","0.9","0.9","1","0","0","1","0","5400","104.2399967048802","1.4","140","139","37","102","28","41","97651.200000215","5780.800000000766","91870.40000019397","28.141988167199035","78.61565561841283","122064","18"
"1485","25","5","0","0.995","0.9","1","0","0","1","0","5400","19.49768637095504","0.29","29","26","8","18","8","29","95878.40000020855","2905.6000000001127","92972.80000019798","6.749112721425944","15.859063773909117","119848","4"
"1486","25","5","0","0","0.1","0","1","0","1","0","5400","848.2048033606054","11.82","1182","1131","1009","122","100","100","155529.59999998068","138468.00000022896","17061.599999993246","801.3576976603518","94.23228913479176","194412","88"
