[run number],number-of-scouts,reorient-tick,cost-leaving,cost-of-infection,disease-prevalence,cost-perception-distance,cost-perception-angle,cost-walk-speed,cost-leading,cost-disappointment,[step],nest-energy,ind-ant-times-visited,total-num-food-visits,total-num-food-visits-returned,total-num-food-visits-returned-ui,total-num-food-visits-returned-i,total-num-ants-visited,total-num-active-ants,total-foraging-distance,total-foraging-distance-ui,total-foraging-distance-i,forager-energy-ui,forager-energy-i,total-steps-taken,number-tr
10446,25,5,0,0.6,0.5,0,1,0,0,0,5400,672.7080478,9.32,932,897,524,373,97,100,165106.4,76948,88158.4,414.1327498,293.7793226,206383,97
10447,25,5,0,0.7,0.5,0,1,0,0,0,5400,698.9507521,9.63,963,932,557,375,99,100,180750.4,82699.2,98051.2,439.2997409,299.2700496,225938,109
10441,25,5,0,0.1,0.5,0,1,0,0,0,5400,851.2042359,11.73,1173,1135,564,571,98,100,165610.4,81209.6,84400.8,441.5689365,450.5117158,207013,83
10448,25,5,0,0.8,0.5,0,1,0,0,0,5400,683.9536476,9.35,935,912,539,373,98,100,178028.8,81118.4,96910.4,422.5439774,292.7079059,222536,120
10449,25,5,0,0.9,0.5,0,1,0,0,0,5400,717.699975,9.94,994,957,612,345,97,100,198276.8,79896.8,118380,483.6881052,271.3513347,247846,120
10451,25,5,0,0,0.9,0,1,0,0,0,5400,887.9531509,12.3,1230,1184,123,1061,99,100,162660.8,15978.4,146682.4,98.05136899,838.6426912,203326,94
10450,25,5,0,0.995,0.5,0,1,0,0,0,5400,621.6990706,8.5,850,829,552,277,98,100,198766.4,80874.4,117892,431.7503118,212.7202469,248458,138
10452,25,5,0,0.1,0.9,0,1,0,0,0,5400,855.7029263,11.68,1168,1141,114,1027,100,100,160450.4,14275.2,146175.2,88.66439044,799.6428402,200563,85
10453,25,5,0,0.2,0.9,0,1,0,0,0,5400,818.9489688,11.25,1125,1092,115,977,100,100,175595.2,13866.4,161728.8,90.94576328,763.8693357,219494,83
10455,25,5,0,0.4,0.9,0,1,0,0,0,5400,747.7035637,10.36,1036,997,115,882,97,100,172612.8,15422.4,157190.4,90.63904077,697.6332305,215766,101
10456,25,5,0,0.5,0.9,0,1,0,0,0,5400,674.9547207,9.34,934,900,101,799,95,100,182528.8,22032.8,160496,79.3432676,631.5572241,228161,100
10457,25,5,0,0.6,0.9,0,1,0,0,0,5400,677.9531228,9.27,927,904,113,791,98,100,171292,16964.8,154327.2,88.01981825,621.1778793,214115,122
10458,25,5,0,0.7,0.9,0,1,0,0,0,5400,622.4522634,8.57,857,830,107,723,98,100,185072,17243.2,167828.8,83.6759853,569.5987542,231340,121
10459,25,5,0,0.8,0.9,0,1,0,0,0,5400,574.4526241,7.95,795,766,106,660,97,100,187024,14409.6,172614.4,84.97685447,520.191055,233780,138
10460,25,5,0,0.9,0.9,0,1,0,0,0,5400,466.4534793,6.44,644,622,93,529,94,100,195795.2,16860,178935.2,72.85110496,418.6266381,244744,155
10462,25,5,0,0,0.1,0,0,1,0,0,5400,867.7058086,11.87,1187,1157,1035,122,97,100,163257.6,146765.6,16492,811.9739121,95.42621165,204072,87
10461,25,5,0,0.995,0.9,0,1,0,0,0,5400,329.209319,4.63,463,439,72,367,94,100,179645.6,15592,164053.6,57.82649183,297.4499285,224557,144
10454,25,5,0,0.3,0.9,0,1,0,0,0,5400,826.4537056,11.28,1128,1102,125,977,98,100,169002.4,14464,154538.4,98.11433563,761.3215422,211253,102
10463,25,5,0,0.1,0.1,0,0,1,0,0,5400,916.4543255,12.64,1264,1222,1104,118,99,100,158758.08,145015.6,13742.48,863.6681782,93.63284705,200366,85
10464,25,5,0,0.2,0.1,0,0,1,0,0,5400,846.7039264,11.76,1176,1129,1025,104,98,100,162347.04,148837.92,13509.12,811.6920092,85.20112013,207136,94
10465,25,5,0,0.3,0.1,0,0,1,0,0,5400,786.704614,10.79,1079,1049,985,64,99,100,155680.48,138763.28,16917.2,775.9450983,50.37393693,203438,96
10466,25,5,0,0.4,0.1,0,0,1,0,0,5400,826.4530464,11.28,1128,1102,1049,53,99,100,160951.52,144337.92,16613.6,819.2745972,40.49166041,214801,94
10467,25,5,0,0.5,0.1,0,0,1,0,0,5400,841.4538209,11.66,1166,1122,1090,32,100,100,160715.2,146657.2,14058,856.4426792,24.48552762,217086,111
10468,25,5,0,0.6,0.1,0,0,1,0,0,5400,746.9551716,10.29,1029,996,975,21,99,100,154653.6,145314.4,9339.2,765.0618636,16.49337673,208749,102
10470,25,5,0,0.8,0.1,0,0,1,0,0,5400,826.4562199,11.44,1144,1102,1091,11,96,100,151031.52,144027.52,7004,862.4309579,8.990084307,220787,96
10471,25,5,0,0.9,0.1,0,0,1,0,0,5400,773.9567756,10.63,1063,1032,1025,7,96,100,145401.2,142182.4,3218.8,803.4128203,5.991421587,212797,91
10472,25,5,0,0.995,0.1,0,0,1,0,0,5400,742.4583429,10.44,1044,990,990,0,97,100,143921.656,143403.2,518.456,791.2749442,5.243218167,206980,89
10473,25,5,0,0,0.5,0,0,1,0,0,5400,813.7045775,11.15,1115,1085,551,534,100,100,156209.6,82166.4,74043.2,433.9248958,421.0461349,195262,88
10474,25,5,0,0.1,0.5,0,0,1,0,0,5400,794.2052516,11.02,1102,1059,542,517,97,100,158315.52,80894.32,77421.2,428.2752612,408.6800051,208618,85
10475,25,5,0,0.2,0.5,0,0,1,0,0,5400,826.4507776,11.49,1149,1102,596,506,99,100,161038.24,85810.88,75227.36,467.6737357,402.2088795,224590,94
10469,25,5,0,0.7,0.1,0,0,1,0,0,5400,753.7048543,10.49,1049,1005,984,21,98,100,156516.24,147706.64,8809.6,779.1861072,16.26040748,218851,96
10476,25,5,0,0.3,0.5,0,0,1,0,0,5400,713.2031661,9.83,983,951,592,359,98,100,153165.04,73203.6,79961.44,461.3150254,287.1903844,233714,121
10477,25,5,0,0.4,0.5,0,0,1,0,0,5400,568.4580466,7.82,782,758,526,232,94,100,149362.88,76666.72,72696.16,414.9076772,181.9887026,245188,146
10478,25,5,0,0.5,0.5,0,0,1,0,0,5400,455.213015,6.35,635,607,459,148,97,100,123010.4,70014.8,52995.6,368.603467,117.349909,216616,138
10479,25,5,0,0.6,0.5,0,0,1,0,0,5400,403.4655515,5.53,553,538,459,79,89,100,121738.72,73524.96,48213.76,362.5711814,62.2899963,235817,142
10481,25,5,0,0.8,0.5,0,0,1,0,0,5400,356.9674323,5.1,510,476,411,65,87,100,93793.76,67734.72,26059.04,336.7355441,53.82683659,230991,132
10480,25,5,0,0.7,0.5,0,0,1,0,0,5400,421.4686088,5.82,582,562,500,62,88,100,112063.28,74673.52,37389.76,394.0396564,49.60207958,238588,129
10483,25,5,0,0.995,0.5,0,0,1,0,0,5400,394.4800935,5.7,570,526,526,0,80,100,72488.828,70127.2,2361.628,413.3348445,23.2203645,208824,83
10484,25,5,0,0,0.9,0,0,1,0,0,5400,824.9534649,11.42,1142,1100,109,991,100,100,159029.6,16248.8,142780.8,84.25128481,784.6376341,198787,87
10485,25,5,0,0.1,0.9,0,0,1,0,0,5400,839.9496786,11.53,1153,1120,123,997,100,100,158637.2,16147.36,142489.84,98.63880659,777.5641362,218092,82
10486,25,5,0,0.2,0.9,0,0,1,0,0,5400,735.701981,10.09,1009,981,115,866,98,100,144860.64,15271.68,129588.96,89.93906866,675.8193147,221509,103
10487,25,5,0,0.3,0.9,0,0,1,0,0,5400,581.9527714,8.07,807,776,122,654,96,100,144631.36,13840.48,130790.88,95.77699444,519.4931026,250427,127
10488,25,5,0,0.4,0.9,0,0,1,0,0,5400,344.2113454,4.83,483,459,91,368,99,100,106980.32,17407.68,89572.64,71.41964109,292.4172835,207343,144
10490,25,5,0,0.6,0.9,0,0,1,0,0,5400,38.98688756,0.59,59,52,23,29,32,48,46446.4,9461.12,36985.28,20.24709518,23.97198099,126512,24
10489,25,5,0,0.5,0.9,0,0,1,0,0,5400,170.2237335,2.47,247,227,54,173,84,96,81319.6,7468.4,73851.2,44.27267463,147.142826,192709,110
10491,25,5,0,0.7,0.9,0,0,1,0,0,5400,8.994204304,0.12,12,12,0,12,13,28,28681.52,4131.44,24550.08,-0.001282223,9.274978793,107541,4
10482,25,5,0,0.9,0.5,0,0,1,0,0,5400,401.217307,5.56,556,535,480,55,87,100,84731.92,69481.04,15250.88,382.3974781,45.29337206,242435,117
10492,25,5,0,0.8,0.9,0,0,1,0,0,5400,53.23902549,0.74,74,71,47,24,28,54,30828.96,9137.6,21691.36,36.52221508,19.46819794,141581,34
10493,25,5,0,0.9,0.9,0,0,1,0,0,5400,48.74448767,0.75,75,65,49,16,27,57,20142.48,6186.4,13956.08,39.43561778,17.64806578,169161,35
10494,25,5,0,0.995,0.9,0,0,1,0,0,5400,11.99939804,0.21,21,16,16,0,6,30,2263.82,1998.4,265.42,11.99939021,3.747593875,12337,5
10495,25,5,0,0,0.1,0,0,0,1,0,5400,929.2031609,12.82,1282,1239,1120,119,100,100,160033.6,146056,13977.6,877.6616257,93.86447927,200042,82
10496,25,5,0,0.1,0.1,0,0,0,1,0,5400,848.2052509,11.71,1171,1131,1012,119,98,100,160936,146498.4,14437.6,788.9864977,94.78933979,201170,92
10497,25,5,0,0.2,0.1,0,0,0,1,0,5400,855.7041921,11.82,1182,1141,1034,107,98,100,165441.6,150579.2,14862.4,821.6164939,84.12670912,206802,86
10499,25,5,0,0.4,0.1,0,0,0,1,0,5400,902.9536633,12.54,1254,1204,1074,130,99,100,164919.2,149811.2,15108,849.066731,100.4953845,206149,89
10500,25,5,0,0.5,0.1,0,0,0,1,0,5400,876.704266,12.11,1211,1169,1041,128,99,100,160600.8,143964,16636.8,822.9935185,100.8074161,200751,84
10501,25,5,0,0.6,0.1,0,0,0,1,0,5400,849.7027207,11.77,1177,1133,1009,124,100,100,162862.4,146869.6,15992.8,798.0301308,96.33886116,203578,86
10502,25,5,0,0.7,0.1,0,0,0,1,0,5400,801.7019913,11.21,1121,1069,966,103,100,100,164541.6,149828,14713.6,767.6167268,81.29550439,205677,91
10503,25,5,0,0.8,0.1,0,0,0,1,0,5400,919.4520652,12.82,1282,1226,1109,117,100,100,164596,147275.2,17320.8,875.1175101,93.45720496,205745,90
10504,25,5,0,0.9,0.1,0,0,0,1,0,5400,886.4534167,12.26,1226,1182,1066,116,99,100,164248.8,149214.4,15034.4,839.7981631,91.89540455,205311,82
10505,25,5,0,0.995,0.1,0,0,0,1,0,5400,828.707,11.54,1154,1105,990,115,98,100,154092.8,139426.4,14666.4,789.2449123,91.9080176,192616,93
10498,25,5,0,0.3,0.1,0,0,0,1,0,5400,932.952729,12.98,1298,1244,1129,115,100,100,161795.2,144500,17295.2,888.5621063,92.90721401,202244,86
10506,25,5,0,0,0.5,0,0,0,1,0,5400,893.9538762,12.18,1218,1192,583,609,100,100,157412,76686.4,80725.6,456.8453213,475.1003412,196765,87
10507,25,5,0,0.1,0.5,0,0,0,1,0,5400,809.955987,11.18,1118,1080,556,524,100,100,150500,76084.8,74415.2,433.83926,413.371016,188125,91
10508,25,5,0,0.2,0.5,0,0,0,1,0,5400,815.2055145,11.25,1125,1087,540,547,98,100,158178.4,81864.8,76313.6,422.8874859,430.5766853,197723,81
10509,25,5,0,0.3,0.5,0,0,0,1,0,5400,841.4547715,11.54,1154,1122,565,557,100,100,154404.8,79630.4,74774.4,441.3006725,437.9209069,193006,90
10510,25,5,0,0.4,0.5,0,0,0,1,0,5400,854.2050512,11.89,1189,1139,578,561,100,100,158207.2,75108,83099.2,456.4895653,446.6496037,197759,86
10511,25,5,0,0.5,0.5,0,0,0,1,0,5400,843.7051048,11.74,1174,1125,566,559,99,100,158283.2,77659.2,80624,446.3200323,444.9378608,197854,86
10513,25,5,0,0.7,0.5,0,0,0,1,0,5400,798.7078645,11.07,1107,1065,536,529,98,100,153198.4,82749.6,70448.8,418.7059741,420.6159702,191498,82
10514,25,5,0,0.8,0.5,0,0,0,1,0,5400,669.7131997,9.25,925,893,447,446,99,100,130941.6,64668.8,66272.8,350.6052628,353.542247,163677,96
10515,25,5,0,0.9,0.5,0,0,0,1,0,5400,696.7115933,9.56,956,929,483,446,98,100,139785.6,70012,69773.6,375.1348795,351.0724269,174732,95
10517,25,5,0,0,0.9,0,0,0,1,0,5400,822.7032074,11.39,1139,1097,114,983,100,100,162103.2,14030.4,148072.8,89.43321605,772.3172637,202629,90
10516,25,5,0,0.995,0.5,0,0,0,1,0,5400,836.2079688,11.56,1156,1115,579,536,99,100,148424,73288,75136,456.3213779,425.1707821,185530,84
10518,25,5,0,0.1,0.9,0,0,0,1,0,5400,845.9522051,11.7,1170,1128,110,1018,100,100,164944,18015.2,146928.8,88.33199574,801.5738649,206180,91
10512,25,5,0,0.6,0.5,0,0,0,1,0,5400,804.7075917,11.17,1117,1073,555,518,100,100,146185.6,75204.8,70980.8,439.9395323,409.0033055,182732,80
10519,25,5,0,0.2,0.9,0,0,0,1,0,5400,682.459436,9.5,950,910,92,818,98,100,145070.4,12065.6,133004.8,72.14006557,649.0718668,181338,80
10520,25,5,0,0.3,0.9,0,0,0,1,0,5400,629.9627252,8.64,864,840,81,759,99,100,130117.6,10107.2,120010.4,64.42191704,597.4633412,162647,89
10521,25,5,0,0.4,0.9,0,0,0,1,0,5400,746.2096425,10.27,1027,995,103,892,100,100,139095.2,15267.2,123828,81.98908971,700.4996739,173869,87
10522,25,5,0,0.5,0.9,0,0,0,1,0,5400,727.4620379,10.02,1002,970,126,844,97,100,140225.6,15033.6,125192,95.66416581,665.6180023,175282,86
10523,25,5,0,0.6,0.9,0,0,0,1,0,5400,513.7194019,7.16,716,685,70,615,99,100,111504,9180.8,102323.2,55.31595505,496.4812441,139380,80
10524,25,5,0,0.7,0.9,0,0,0,1,0,5400,319.4790976,4.49,449,426,25,401,47,49,74038.4,3967.2,70071.2,20.99879094,322.6598305,92548,25
10526,25,5,0,0.9,0.9,0,0,0,1,0,5400,308.9801309,4.27,427,412,52,360,49,53,76287.2,7469.6,68817.6,42.72272601,289.8289622,95359,35
10527,25,5,0,0.995,0.9,0,0,0,1,0,5400,293.2294585,4.11,411,391,58,333,41,45,78971.2,7968.8,71002.4,46.55382136,268.1782898,98714,23
10528,25,5,0,0,0.1,0,0,0,0,1,5400,809.2047001,11.39,1139,1079,969,110,99,100,160262.4,146620,13642.4,772.9114623,88.36458229,200328,93
10525,25,5,0,0.8,0.9,0,0,0,1,0,5400,386.9746844,5.47,547,516,65,451,61,66,89740.8,9548.8,80192,50.39709175,363.8442383,112176,44
10529,25,5,0,0.1,0.1,0,0,0,0,1,5400,891.7022188,12.25,1225,1189,1070,119,100,100,162935.2,149026.4,13908.8,838.1982179,93.98325031,203669,86
10530,25,5,0,0.2,0.1,0,0,0,0,1,5400,902.9522409,12.45,1245,1204,1100,104,100,100,165826.4,148096.8,17729.6,865.9110025,83.37583187,207283,80
10531,25,5,0,0.3,0.1,0,0,0,0,1,5400,888.7046331,12.17,1217,1185,1064,121,99,100,162956.8,147444.8,15512,834.8737041,94.73901116,203696,87
10532,25,5,0,0.4,0.1,0,0,0,0,1,5400,902.9523534,12.36,1236,1204,1083,121,100,100,161972.8,146256,15716.8,841.3240645,94.83269656,202466,80
10533,25,5,0,0.5,0.1,0,0,0,0,1,5400,926.2037426,12.86,1286,1235,1118,117,98,100,166877.6,152872.8,14004.8,879.1032884,95.24572144,208597,82
10534,25,5,0,0.6,0.1,0,0,0,0,1,5400,824.2056008,11.52,1152,1099,981,118,98,100,159060.8,142493.6,16567.2,783.10646,94.31994011,198826,81
10536,25,5,0,0.8,0.1,0,0,0,0,1,5400,898.4532072,12.27,1227,1198,1099,99,98,100,167035.2,148444.8,18590.4,854.4608999,77.8693198,208794,85
10537,25,5,0,0.9,0.1,0,0,0,0,1,5400,815.9569746,11.28,1128,1088,1013,75,95,100,166037.6,142996,23041.6,798.6250666,59.7992083,207547,89
10538,25,5,0,0.995,0.1,0,0,0,0,1,5400,791.2096582,10.94,1094,1055,1003,52,94,100,159359.2,134951.2,24408,789.883776,40.72378741,199199,86
10539,25,5,0,0,0.5,0,0,0,0,1,5400,899.2036261,12.56,1256,1199,616,583,99,100,163088.8,83092.8,79996,487.7183613,464.13181,203861,88
10540,25,5,0,0.1,0.5,0,0,0,0,1,5400,794.9549974,10.99,1099,1060,533,527,98,100,162078.4,81629.6,80448.8,421.7313105,418.8316722,202598,86
10541,25,5,0,0.2,0.5,0,0,0,0,1,5400,863.203677,12.02,1202,1151,582,569,99,100,167140.8,82767.2,84373.6,459.2872111,452.0054744,208926,89
10542,25,5,0,0.3,0.5,0,0,0,0,1,5400,957.7010732,13.12,1312,1277,626,651,100,100,171901.6,89748.8,82152.8,489.4600734,508.1311522,214877,84
10543,25,5,0,0.4,0.5,0,0,0,0,1,5400,943.4518021,13.09,1309,1258,641,617,100,100,165556.8,79296,86260.8,505.8382736,487.6548947,206946,85
10535,25,5,0,0.7,0.1,0,0,0,0,1,5400,898.4525377,12.46,1246,1198,1092,106,99,100,164759.2,146194.4,18564.8,864.9428363,84.90057592,205949,84
10544,25,5,0,0.5,0.5,0,0,0,0,1,5400,905.9535055,12.59,1259,1208,618,590,100,100,159709.6,82646.4,77063.2,491.1747566,465.2639558,199637,94
10545,25,5,0,0.6,0.5,0,0,0,0,1,5400,931.4536102,12.95,1295,1242,623,619,100,100,162923.2,77594.4,85328.8,490.5700448,486.6114303,203654,88
10546,25,5,0,0.7,0.5,0,0,0,0,1,5400,872.2023277,11.99,1199,1163,598,565,98,100,168584,81167.2,87416.8,467.5627049,442.1170384,210730,87
10547,25,5,0,0.8,0.5,0,0,0,0,1,5400,760.4582815,10.46,1046,1014,542,472,95,100,159231.2,78037.6,81193.6,423.582409,370.2876917,199039,86
10548,25,5,0,0.9,0.5,0,0,0,0,1,5400,727.463314,10.02,1002,970,565,405,87,100,169656.8,78648.8,91008,443.2197284,317.0346873,212071,91
10549,25,5,0,0.995,0.5,0,0,0,0,1,5400,694.4621813,9.53,953,926,537,389,87,100,172796.8,84272,88524.8,419.1992533,306.4166997,215996,83
10551,25,5,0,0.1,0.9,0,0,0,0,1,5400,860.204776,11.9,1190,1147,98,1049,98,100,162600,22092,140508,75.6182468,826.5570796,203250,87
10552,25,5,0,0.2,0.9,0,0,0,0,1,5400,848.2050047,11.66,1166,1131,115,1016,98,100,161113.6,13712.8,147400.8,90.67081051,795.6862163,201392,86
10553,25,5,0,0.3,0.9,0,0,0,0,1,5400,896.2042288,12.43,1243,1195,101,1094,97,100,167287.2,18699.2,148588,81.60678579,860.2171012,209109,83
10554,25,5,0,0.4,0.9,0,0,0,0,1,5400,878.9537458,12.21,1221,1172,98,1074,99,100,162660.8,18658.4,144002.4,77.70679827,848.3872563,203326,85
10555,25,5,0,0.5,0.9,0,0,0,0,1,5400,822.7043357,11.56,1156,1097,114,983,100,100,160865.6,15499.2,145366.4,90.28276458,787.9243388,201082,94
10556,25,5,0,0.6,0.9,0,0,0,0,1,5400,866.2045124,12.13,1213,1155,123,1032,99,100,163348.8,15230.4,148118.4,97.93909705,819.4797483,204186,87
10557,25,5,0,0.7,0.9,0,0,0,0,1,5400,857.2032603,11.83,1183,1143,120,1023,98,100,168566.4,18632.8,149933.6,96.61305683,800.4166887,210708,83
10550,25,5,0,0,0.9,0,0,0,0,1,5400,890.9515721,12.39,1239,1188,121,1067,100,100,166030.4,14155.2,151875.2,96.42067739,845.6723441,207538,87
10558,25,5,0,0.8,0.9,0,0,0,0,1,5400,758.2080011,10.33,1033,1011,109,902,94,100,160068.8,15745.6,144323.2,85.53269215,702.7246599,200086,94
10559,25,5,0,0.9,0.9,0,0,0,0,1,5400,221.2389829,3.11,311,295,63,232,73,100,125813.6,11650.4,114163.2,50.37769844,201.0401272,157267,91
10560,25,5,0,0.995,0.9,0,0,0,0,1,5400,266.2373035,4,400,355,43,312,76,100,130938.4,10728.8,120209.6,37.20922642,266.5257775,163673,89
10561,25,5,0,0,0.1,1,0,0,0,0,5400,931.4513176,12.8,1280,1242,1131,111,100,100,165903.2,149082.4,16820.8,888.066953,87.14485887,207379,85
10562,25,5,0,0.1,0.1,1,0,0,0,0,5400,788.2053099,10.89,1089,1051,942,109,99,100,155081.6,139586.4,15495.2,747.4261053,85.28276532,193852,84
10563,25,5,0,0.2,0.1,1,0,0,0,0,5400,881.9542384,12.12,1212,1176,1059,117,100,100,160644.8,141680,18964.8,838.7567149,92.119207,200806,89
10565,25,5,0,0.4,0.1,1,0,0,0,0,5400,917.9521829,12.64,1264,1224,1098,126,100,100,163006.4,143825.6,19180.8,860.8810633,97.75038726,203758,90
10566,25,5,0,0.5,0.1,1,0,0,0,0,5400,815.9565072,11.33,1133,1088,994,94,97,100,159802.4,145287.2,14515.2,787.1368663,75.94556434,199753,85
10567,25,5,0,0.6,0.1,1,0,0,0,0,5400,821.2040414,11.29,1129,1095,1000,95,99,100,167949.6,150188,17761.6,786.6853658,74.7320738,209937,84
10568,25,5,0,0.7,0.1,1,0,0,0,0,5400,874.4547302,11.97,1197,1166,1076,90,98,100,161284.8,140304,20980.8,847.66339,69.12483717,201606,88
10569,25,5,0,0.8,0.1,1,0,0,0,0,5400,855.7037986,11.84,1184,1141,1053,88,98,100,170084.8,149148.8,20936,829.5731836,69.49360259,212606,92
10570,25,5,0,0.9,0.1,1,0,0,0,0,5400,779.2058539,10.76,1076,1039,978,61,97,100,164938.4,143301.6,21636.8,772.118726,47.43713823,206173,98
10571,25,5,0,0.995,0.1,1,0,0,0,0,5400,878.2043906,12.08,1208,1171,1099,72,99,100,168286.4,146144,22142.4,863.0116015,55.32448285,210358,93
10564,25,5,0,0.3,0.1,1,0,0,0,0,5400,852.7044079,11.76,1176,1137,1033,104,98,100,164758.4,145626.4,19132,809.3805125,82.85040365,205948,89
10572,25,5,0,0,0.5,1,0,0,0,0,5400,913.4527312,12.66,1266,1218,626,592,98,100,171500.8,88065.6,83435.2,494.1668449,470.3057558,214376,85
10573,25,5,0,0.1,0.5,1,0,0,0,0,5400,917.2035356,12.67,1267,1223,627,596,98,100,167658.4,84592.8,83065.6,498.1616561,469.7308701,209573,85
10574,25,5,0,0.2,0.5,1,0,0,0,0,5400,876.7024202,12.06,1206,1169,603,566,100,100,162892,82543.2,80348.8,474.2622823,444.1504508,203615,87
10575,25,5,0,0.3,0.5,1,0,0,0,0,5400,893.9519279,12.27,1227,1192,630,562,100,100,168144.8,81549.6,86595.2,487.2500904,443.3297883,210181,88
10576,25,5,0,0.4,0.5,1,0,0,0,0,5400,724.4551699,10.19,1019,966,503,463,99,100,158276,77944,80332,401.0761901,368.9379584,197845,88
10577,25,5,0,0.5,0.5,1,0,0,0,0,5400,839.951033,11.49,1149,1120,592,528,99,100,171286.4,84420.8,86865.6,467.311709,410.8484587,214108,89
10579,25,5,0,0.7,0.5,1,0,0,0,0,5400,731.2081472,10.02,1002,975,546,429,93,100,174696.8,83549.6,91147.2,429.3307267,336.2159069,218371,97
10580,25,5,0,0.8,0.5,1,0,0,0,0,5400,713.2065938,9.82,982,951,526,425,97,100,173989.6,80422.4,93567.2,418.4129322,335.6589157,217487,97
10581,25,5,0,0.9,0.5,1,0,0,0,0,5400,684.7093022,9.45,945,913,584,329,95,100,185052,81683.2,103368.8,456.5500505,258.1684236,231315,116
10582,25,5,0,0.995,0.5,1,0,0,0,0,5400,539.9705309,7.48,748,720,553,167,82,100,202348.8,74381.6,127967.2,439.6085397,130.1858832,252936,95
10583,25,5,0,0,0.9,1,0,0,0,0,5400,885.7014285,12.17,1217,1181,119,1062,100,100,165553.6,14757.6,150796,92.15174338,833.1039281,206942,90
10584,25,5,0,0.1,0.9,1,0,0,0,0,5400,950.2020943,13.09,1309,1267,128,1139,100,100,165598.4,14901.6,150696.8,98.7891964,892.4352109,206998,89
10578,25,5,0,0.6,0.5,1,0,0,0,0,5400,821.20369,11.36,1136,1095,563,532,97,100,173700,84506.4,89193.6,442.5429294,419.6102471,217125,81
10585,25,5,0,0.2,0.9,1,0,0,0,0,5400,718.4596787,10.08,1008,958,96,862,96,100,156288,16068,140220,77.83258889,692.2821642,195360,86
10586,25,5,0,0.3,0.9,1,0,0,0,0,5400,866.2027611,11.88,1188,1155,129,1026,97,100,177653.6,16512.8,161140.8,101.157455,810.0007648,222067,90
10587,25,5,0,0.4,0.9,1,0,0,0,0,5400,828.7030954,11.44,1144,1105,133,972,98,100,172244,16444.8,155799.2,102.1137271,770.6023992,215305,94
10588,25,5,0,0.5,0.9,1,0,0,0,0,5400,710.9535231,9.77,977,948,107,841,99,100,172028,17541.6,154486.4,84.95089011,662.3028039,215035,93
10589,25,5,0,0.6,0.9,1,0,0,0,0,5400,716.2059099,9.79,979,955,118,837,95,100,177436,15567.2,161868.8,93.27649721,658.5755466,221795,99
10590,25,5,0,0.7,0.9,1,0,0,0,0,5400,575.2124365,7.95,795,767,104,663,93,100,168890.4,14967.2,153923.2,79.66418025,523.0404769,211113,99
10592,25,5,0,0.9,0.9,1,0,0,0,0,5400,471.7208979,6.52,652,629,90,539,86,100,184988.8,11974.4,173014.4,72.74009371,426.2908992,231236,112
10593,25,5,0,0.995,0.9,1,0,0,0,0,5400,71.99593433,1,100,96,32,64,34,61,115137.6,4404.8,110732.8,24.90490832,51.82865274,143922,42
10594,25,5,0,0,0.1,0,1,0,0,0,5400,935.2021019,12.89,1289,1247,1122,125,100,100,163247.2,148796.8,14450.4,879.0420361,97.42683685,204059,85
10595,25,5,0,0.1,0.1,0,1,0,0,0,5400,842.9533677,11.65,1165,1124,1034,90,99,100,165686.4,147313.6,18372.8,817.2924935,70.27563514,207108,87
10596,25,5,0,0.2,0.1,0,1,0,0,0,5400,899.2019372,12.37,1237,1199,1092,107,100,100,166400,149868.8,16531.2,854.5729612,84.50745015,208000,89
10597,25,5,0,0.3,0.1,0,1,0,0,0,5400,832.4551432,11.5,1150,1110,1000,110,99,100,158436.8,140583.2,17853.6,790.0883058,87.32579639,198046,89
10598,25,5,0,0.4,0.1,0,1,0,0,0,5400,854.9528558,11.87,1187,1140,1026,114,99,100,165217.6,147203.2,18014.4,804.9300312,91.03199892,206522,90
10599,25,5,0,0.5,0.1,0,1,0,0,0,5400,896.201784,12.28,1228,1195,1092,103,99,100,167788.8,150105.6,17683.2,849.735391,79.81959656,209736,90
10591,25,5,0,0.8,0.9,1,0,0,0,0,5400,555.7160042,7.68,768,741,125,616,88,100,185260,16254.4,169005.6,96.9575375,486.692118,231575,105
10600,25,5,0,0.6,0.1,0,1,0,0,0,5400,894.7031467,12.41,1241,1193,1107,86,99,100,164811.2,146980,17831.2,873.8988492,67.08829982,206014,95
10601,25,5,0,0.7,0.1,0,1,0,0,0,5400,860.9536075,11.79,1179,1148,1063,85,99,100,163594.4,142530.4,21064,834.4439583,65.11231368,204493,93
10602,25,5,0,0.8,0.1,0,1,0,0,0,5400,809.9535096,11.26,1126,1080,1014,66,100,100,167150.4,145221.6,21928.8,805.57439,52.17454916,208938,97
10603,25,5,0,0.9,0.1,0,1,0,0,0,5400,872.9521136,12.06,1206,1164,1091,73,100,100,165208.8,145682.4,19526.4,858.1804956,56.8502884,206511,100
10604,25,5,0,0.995,0.1,0,1,0,0,0,5400,827.2022893,11.39,1139,1103,1035,68,99,100,171940.8,148924.8,23016,808.6045048,54.74297322,214926,97
10605,25,5,0,0,0.5,0,1,0,0,0,5400,934.4526074,12.8,1280,1246,601,645,99,100,166192,83542.4,82649.6,473.1682245,505.3247524,207740,91
10607,25,5,0,0.2,0.5,0,1,0,0,0,5400,903.7030589,12.4,1240,1205,608,597,100,100,161852,82046.4,79805.6,478.5561845,464.9443694,202315,89
10608,25,5,0,0.3,0.5,0,1,0,0,0,5400,857.9502412,11.8,1180,1144,592,552,100,100,169992,78853.6,91138.4,466.2321653,433.3409037,212490,91
